lat_idx,lon_idx,lat,lon,EPHI_p1,EPHI_p2,EPHI_change,EPHI_change_pct
75,74,36.25,88.5,0.14557096695308308,0.1551997762599941,0.009628809306911013,6.6145121575062
75,75,36.25,88.75,0.1611573242964641,0.17038994981129477,0.009232625514830672,5.728951851947099
75,76,36.25,89.0,0.16021254974035873,0.16919463412215982,0.008982084381801092,5.606355055429493
75,77,36.25,89.25,0.1592373788015999,0.16659522960637838,0.007357850804778465,4.620680684492992
75,78,36.25,89.5,0.16444296465446986,0.1690848933003066,0.004641928645836735,2.8228198485659926
75,79,36.25,89.75,0.16560938407720013,0.1690391396125469,0.0034297555353467735,2.070991057939063
75,80,36.25,90.0,0.16997571224787458,0.1729055160544169,0.0029298038065423138,1.723660261690681
75,81,36.25,90.25,0.16541310178752067,0.16912764717821305,0.003714545390692381,2.2456173970208564
75,82,36.25,90.5,0.18049562543967312,0.18511600083604468,0.004620375396371557,2.5598268019608157
75,83,36.25,90.75,0.1643328717836019,0.17002136914687563,0.005688497363273731,3.4615699838584355
75,84,36.25,91.0,0.17535933698671385,0.18254309980876313,0.007183762822049272,4.0965955651358055
75,85,36.25,91.25,0.18073621917070343,0.18833087472961835,0.00759465555891492,4.2020661900323635
75,86,36.25,91.5,0.178669513602283,0.1863427204180882,0.007673206815805189,4.294636875144626
75,87,36.25,91.75,0.1687092083756414,0.17569380984990576,0.006984601474264357,4.1400238561446585
75,88,36.25,92.0,0.17676426110031374,0.18184502224619065,0.005080761145876911,2.8743147026726055
75,89,36.25,92.25,0.18164913168750174,0.18379540977496966,0.0021462780874679233,1.181551526026698
75,90,36.25,92.5,0.17227834843973677,0.17366231111222863,0.0013839626724918563,0.8033294288144215
75,91,36.25,92.75,0.17120987542628732,0.17166373270433813,0.00045385727805080656,0.2650882590275642
75,92,36.25,93.0,0.17960689059416854,0.18048771362637409,0.0008808230322055466,0.49041717124083717
75,93,36.25,93.25,0.1789312115276443,0.17745626378671336,-0.001474947740930932,-0.8243099280099925
75,94,36.25,93.5,0.16213330883832217,0.16223909212289064,0.00010578328456847808,0.0652446343853774
75,95,36.25,93.75,0.16554568162246375,0.1698439145809924,0.004298232958528658,2.596402948360212
75,96,36.25,94.0,0.15561761845404393,0.16224097478549948,0.006623356331455554,4.256173817112826
75,97,36.25,94.25,0.16105246202298307,0.1672105588798942,0.006158096856911127,3.8236589366962503
75,98,36.25,94.5,0.17016796957976615,0.17799866213865345,0.007830692558887298,4.601742959162867
75,99,36.25,94.75,0.1662455320611466,0.17301923692009544,0.006773704858948848,4.074518439663942
75,100,36.25,95.0,0.17054660391880905,0.1741140643842637,0.0035674604654546416,2.0917804186549374
75,101,36.25,95.25,0.17919835415029967,0.18655825467090137,0.007359900520601703,4.107125065684871
75,102,36.25,95.5,0.1668035887367658,0.17400092120454688,0.007197332467781092,4.314854687652594
75,103,36.25,95.75,0.14455117113895508,0.14980053752236064,0.005249366383405563,3.6314934995299466
75,104,36.25,96.0,0.15325415010288024,0.15619543324535928,0.0029412831424790453,1.9192192449630552
75,105,36.25,96.25,0.15372438950427753,0.15620003611654135,0.002475646612263821,1.610444913944468
75,106,36.25,96.5,0.1432961138963316,0.14458047615320163,0.0012843622568700364,0.896299433353242
75,107,36.25,96.75,0.14693635208065206,0.14719397811856277,0.00025762603791071315,0.17533172306421796
75,108,36.25,97.0,0.14892001629214355,0.14757016210486312,-0.0013498541872804248,-0.9064289817376537
75,109,36.25,97.25,0.14700684050419568,0.14943558022390008,0.0024287397197043925,1.652127010807415
75,110,36.25,97.5,0.14021138598723432,0.1425908228973814,0.0023794369101470814,1.6970354393071325
75,111,36.25,97.75,0.1542862443634745,0.15593562838071068,0.0016493840172361884,1.0690415234623867
75,112,36.25,98.0,0.1633077730408752,0.16663217908043193,0.003324406039556721,2.0356692015661966
75,113,36.25,98.25,0.17034124538690465,0.17618460429026772,0.005843358903363072,3.4303840447395797
75,114,36.25,98.5,0.16808395833919934,0.17345983460476702,0.005375876265567681,3.1983279776877773
75,115,36.25,98.75,0.17099268932307715,0.1729778312723682,0.0019851419492910582,1.1609513583006403
75,116,36.25,99.0,0.1709235906401611,0.17124960715726395,0.00032601651710284507,0.19073816310657501
75,117,36.25,99.25,0.15941294284575946,0.16067690412858576,0.001263961282826298,0.7928849817729342
75,118,36.25,99.5,0.17458127043504368,0.17395401917217793,-0.0006272512628657523,-0.3592889783094649
75,119,36.25,99.75,0.15996465145241262,0.1594058980471686,-0.0005587534052440279,-0.34929804814424875
75,120,36.25,100.0,0.1636205532096568,0.162169200147122,-0.0014513530625347992,-0.8870236862450244
75,121,36.25,100.25,0.18614777480783334,0.18714199311640176,0.000994218308568412,0.5341016348945224
75,122,36.25,100.5,0.17886834528067386,0.17910568705938457,0.00023734177871070905,0.1326907666855646
75,123,36.25,100.75,0.1817705243970084,0.18328196828106338,0.001511443884054997,0.8315120887002694
75,124,36.25,101.0,0.18445127488619256,0.18562016823393956,0.001168893347747002,0.6337138891928048
75,125,36.25,101.25,0.17748849252961818,0.17890799446734373,0.0014195019377255536,0.7997712513608035
75,126,36.25,101.5,0.17182965435054934,0.17812856020817358,0.006298905857624243,3.6657850947973496
75,127,36.25,101.75,0.1815036473699449,0.1909180641067969,0.009414416736852005,5.186902232142654
75,128,36.25,102.0,0.1859830540068463,0.20183470218752753,0.015851648180681216,8.523168019435627
75,129,36.25,102.25,0.1621645103014171,0.17446440280353984,0.012299892502122739,7.584823879935741
75,130,36.25,102.5,0.17869830682856874,0.18930220588754182,0.010603899058973076,5.9339672810362725
75,131,36.25,102.75,0.19257986866482085,0.20119728623642116,0.008617417571600311,4.4747239840518604
75,132,36.25,103.0,0.20458823389878195,0.2111261521315025,0.006537918232720541,3.1956472315778988
75,133,36.25,103.25,0.17502259120356667,0.17773326526606809,0.002710674062501417,1.548756674130521
75,134,36.25,103.5,0.172995972198498,0.17712289480192778,0.0041269226034297835,2.3855599358663073
75,135,36.25,103.75,0.1666530854598159,0.17175574142671476,0.005102655966898878,3.0618430812847164
75,136,36.25,104.0,0.170732156208886,0.17787000811901577,0.007137851910129778,4.180730841000343
75,137,36.25,104.25,0.19718241237857465,0.20458195265797252,0.007399540279397876,3.75263705831499
75,138,36.25,104.5,0.18399573651207188,0.19089876109566353,0.006903024583591655,3.75173072727082
75,139,36.25,104.75,0.19608828346051038,0.20887047265363673,0.012782189193126348,6.518588957764278
75,140,36.25,105.0,0.1896778898297275,0.20507007545951406,0.015392185629786559,8.11490766984176
75,141,36.25,105.25,0.19253811605052967,0.21275112457135925,0.02021300852082958,10.498185468650208
75,142,36.25,105.5,0.19663681075957537,0.22141443024496912,0.024777619485393754,12.600702477670342
75,143,36.25,105.75,0.20237066576243898,0.22103594175023816,0.018665275987799185,9.22331105522486
75,144,36.25,106.0,0.19991575976307588,0.20553802494533652,0.005622265182260638,2.812317142442245
75,145,36.25,106.25,0.19219802760316834,0.19722046043529684,0.005022432832128498,2.6131552413734056
75,146,36.25,106.5,0.20453303994225663,0.20863865745181523,0.004105617509558596,2.007312613511091
75,147,36.25,106.75,0.21007097828096064,0.21061822947362807,0.0005472511926674362,0.2605077565428918
75,148,36.25,107.0,0.24801035803713534,0.23378474808443278,-0.014225609952702556,-5.735893478518552
75,149,36.25,107.25,0.26191880907478443,0.251980175463197,-0.009938633611587422,-3.79454749610964
75,150,36.25,107.5,0.25591011802038677,0.2509168641891304,-0.004993253831256372,-1.9511748382135443
75,151,36.25,107.75,0.25848782347982896,0.2552085342797701,-0.003279289200058877,-1.268643588665899
75,152,36.25,108.0,0.2494837200672174,0.2533483781849184,0.0038646581177010086,1.5490622460895522
75,153,36.25,108.25,0.28596861833252046,0.28652542195839187,0.0005568036258714049,0.19470794701814487
75,154,36.25,108.5,0.2808065266342662,0.2757737328955017,-0.005032793738764474,-1.7922638049361967
75,155,36.25,108.75,0.31230773645472093,0.3049176922865961,-0.007390044168124832,-2.3662699656485318
75,156,36.25,109.0,0.2981083680413669,0.29444366736422256,-0.0036647006771443613,-1.2293182848982724
75,157,36.25,109.25,0.24697171716782731,0.2528513827678347,0.005879665600007383,2.3807040204574967
75,158,36.25,109.5,0.24796942656407078,0.25141720280875113,0.003447776244680345,1.3904037656793558
75,159,36.25,109.75,0.2883941984791215,0.29250415191289025,0.004109953433768743,1.42511654375956
75,160,36.25,110.0,0.284699437725198,0.2852583415523756,0.0005589038271776037,0.1963136392693116
75,161,36.25,110.25,0.3150923356505644,0.3116295487020955,-0.0034627869484688545,-1.0989753023726563
75,162,36.25,110.5,0.26133134200510894,0.26108868890649256,-0.0002426530986163744,-0.09285265852713168
75,163,36.25,110.75,0.23237494923493496,0.2236140846411846,-0.008760864593750362,-3.7701415847940565
75,164,36.25,111.0,0.26537360339001403,0.2577628562913216,-0.007610747098692416,-2.8679367508557587
75,165,36.25,111.25,0.29843206449533316,0.30515498161906907,0.006722917123735905,2.25274624397508
75,166,36.25,111.5,0.30444205168237215,0.3163926338047239,0.011950582122351727,3.925404541295072
75,167,36.25,111.75,0.2375048054363294,0.23915159286204696,0.0016467874257175552,0.6933701500027242
75,168,36.25,112.0,0.19596974953772014,0.18740531158810475,-0.008564437949615394,-4.370285704716338
75,169,36.25,112.25,0.22572805679020863,0.21500304373021037,-0.010725013059998262,-4.7512981826473055
75,170,36.25,112.5,0.24880478584935783,0.23739905024951374,-0.011405735599844091,-4.58421069390114
75,171,36.25,112.75,0.2426892199495405,0.23670281026980927,-0.005986409679731242,-2.4666978125257994
75,172,36.25,113.0,0.21243404041886216,0.21592785168195144,0.003493811263089286,1.644656975031139
75,173,36.25,113.25,0.22530124749722297,0.22873892607027552,0.0034376785730525494,1.5258142647856052
75,174,36.25,113.5,0.24151508264067736,0.2419280637137405,0.0004129810730631456,0.17099597613022488
75,175,36.25,113.75,0.30979071662068663,0.31260712684358855,0.0028164102229019106,0.909133189536591
75,176,36.25,114.0,0.31638972598324744,0.3344173583274358,0.01802763234418836,5.69791964266972
75,177,36.25,114.25,0.29138304520576147,0.3018053339901147,0.01042228878435325,3.5768343271289185
75,178,36.25,114.5,0.29298483848842416,0.3156910596708036,0.022706221182379416,7.749964571383969
75,179,36.25,114.75,0.2913891430257816,0.31500921765485707,0.02362007462907545,8.106024261509834
75,180,36.25,115.0,0.29055817158322855,0.30180463548530784,0.011246463902079284,3.870641063301779
75,181,36.25,115.25,0.31750366659843526,0.31106163230448425,-0.006442034293951016,-2.0289637480308595
75,182,36.25,115.5,0.30532109813334646,0.310156618545034,0.004835520411687555,1.5837491877406
75,183,36.25,115.75,0.29988360782304174,0.30481221149053994,0.004928603667498199,1.643505526452956
75,184,36.25,116.0,0.2899791981074718,0.2911668202195406,0.001187622112068798,0.40955424382842887
75,185,36.25,116.25,0.30250255925794733,0.3055941047862678,0.003091545528320472,1.0219898753597902
75,186,36.25,116.5,0.31274172602196704,0.31894498490416134,0.006203258882194307,1.9835085522801614
75,187,36.25,116.75,0.3140045392569387,0.32112135734680003,0.00711681808986131,2.2664698117748774
75,188,36.25,117.0,0.2794769381256131,0.29671961623231946,0.017242678106706377,6.169624664685757
75,189,36.25,117.25,0.2910741148365767,0.3100141329626332,0.0189400181260565,6.506940040577073
75,190,36.25,117.5,0.3020549319168849,0.3173629184887858,0.015307986571900911,5.067947897673507
75,191,36.25,117.75,0.2708395455165561,0.29516263659303776,0.024323091076481673,8.980627636961838
75,192,36.25,118.0,0.2763796073743332,0.3135661652507871,0.03718655787645392,13.454884833846592
75,193,36.25,118.25,0.3074152849576205,0.34518718713157837,0.03777190217395787,12.286930423503508
75,194,36.25,118.5,0.29721580579268136,0.3298419297567858,0.032626123964104414,10.97725064691287
75,195,36.25,118.75,0.3239606066910343,0.35813074862186767,0.03417014193083334,10.547622527272853
75,196,36.25,119.0,0.34865410683588066,0.38035027442228714,0.031696167586406476,9.091006520490113
75,197,36.25,119.25,0.34371828815039834,0.35813582304757263,0.014417534897174289,4.194578931123302
75,198,36.25,119.5,0.3704787352787774,0.3660443090472043,-0.004434426231573085,-1.1969448741062758
75,199,36.25,119.75,0.3785583133143806,0.36189774577640466,-0.016660567537975957,-4.40105710322623
75,200,36.25,120.0,0.3910041296109612,0.37907354639956303,-0.011930583211398171,-3.0512678275978278
75,201,36.25,120.25,0.419333814307154,0.4070073326443486,-0.012326481662805422,-2.9395391552603267
75,202,36.25,120.5,0.41871100544887785,0.40468091290557995,-0.0140300925432979,-3.350781890305697
76,24,36.0,76.0,0.17537744054929327,0.17284872959723238,-0.002528710952060892,-1.4418678617619283
76,25,36.0,76.25,0.17286148851504024,0.16990128329561854,-0.0029602052194216966,-1.712472364348602
76,26,36.0,76.5,0.17122189316540593,0.17000154157335384,-0.0012203515920520824,-0.7127310471174285
76,27,36.0,76.75,0.16155590651297413,0.16083548172318546,-0.0007204247897886762,-0.44592909373500417
76,28,36.0,77.0,0.14813153574380422,0.14676296205384615,-0.0013685736899580747,-0.9238908400470808
76,29,36.0,77.25,0.1598082582354124,0.1586022856033778,-0.001205972632034591,-0.7546372417488472
76,30,36.0,77.5,0.16191607120416773,0.16180418126199309,-0.00011188994217464776,-0.06910366669752033
76,31,36.0,77.75,0.15679364346823393,0.15597520729850534,-0.000818436169728598,-0.5219830036632904
76,32,36.0,78.0,0.15044511423414914,0.15059764543060938,0.00015253119646024826,0.10138660682782452
76,33,36.0,78.25,0.1410249435466882,0.14070897850177247,-0.0003159650449157392,-0.22404904903304193
76,34,36.0,78.5,0.13952510036463478,0.13932699388863368,-0.0001981064760011031,-0.14198626303322612
76,35,36.0,78.75,0.1484536160003745,0.1484676600501501,1.4044049775618905e-05,0.009460227479796435
76,36,36.0,79.0,0.1215622790417977,0.12102505992221657,-0.0005372191195811282,-0.44192912786409017
76,37,36.0,79.25,0.12600878253352843,0.12799450140031837,0.001985718866789943,1.5758575131551507
76,38,36.0,79.5,0.146633528878696,0.14982652644027877,0.0031929975615827833,2.1775357832547435
76,39,36.0,79.75,0.15359313492050736,0.15675670544297438,0.0031635705224670185,2.0597082832538938
76,40,36.0,80.0,0.17057466683611072,0.17264683131735525,0.0020721644812445317,1.2148137350521582
76,41,36.0,80.25,0.16116016294810379,0.1611192018047615,-4.096114334228851e-05,-0.025416419661649675
76,42,36.0,80.5,0.164677087055812,0.16382829780898545,-0.0008487892468265479,-0.5154264397079589
76,43,36.0,80.75,0.16349468218265725,0.1625716653200592,-0.0009230168625980473,-0.5645546694704401
76,44,36.0,81.0,0.17371127428509367,0.17217512043467093,-0.0015361538504227445,-0.884314421585337
76,45,36.0,81.25,0.17941460884172503,0.17880796365295,-0.0006066451887750124,-0.3381247450759036
76,46,36.0,81.5,0.17508372728991434,0.17462865233957897,-0.0004550749503353657,-0.25991847293827874
76,47,36.0,81.75,0.16520729294724534,0.16577320009267774,0.0005659071454323927,0.3425436827495869
76,48,36.0,82.0,0.16754760587412626,0.16735454855525211,-0.0001930573188741458,-0.11522535214211552
76,49,36.0,82.25,0.15394030377436269,0.15539624935272356,0.0014559455783608732,0.9457858290931521
76,50,36.0,82.5,0.1587621580427238,0.16022709105039545,0.0014649330076716427,0.9227217781188265
76,51,36.0,82.75,0.16703398630914792,0.16827456870441157,0.0012405823952636452,0.742712559686844
76,52,36.0,83.0,0.15399614121528032,0.1553834575024009,0.0013873162871205769,0.9008773052184245
76,53,36.0,83.25,0.16217629491883329,0.16498617307271027,0.0028098781538769824,1.7326071947094874
76,54,36.0,83.5,0.1501740454791925,0.1533393289171509,0.0031652834379584105,2.107743337311226
76,55,36.0,83.75,0.12625027380929177,0.128923217873262,0.0026729440639702284,2.117178825297332
76,56,36.0,84.0,0.14240770422032767,0.14491418153534497,0.002506477315017297,1.76007142923909
76,57,36.0,84.25,0.14631386869466367,0.14905537107695543,0.0027415023822917606,1.8737132759525945
76,58,36.0,84.5,0.13534941540973422,0.13786614296132382,0.0025167275515896037,1.8594299384085873
76,59,36.0,84.75,0.13928947840212763,0.141469681463547,0.0021802030614193613,1.5652316933265642
76,60,36.0,85.0,0.15818778899130706,0.16048997045176466,0.002302181460457603,1.4553471384470236
76,61,36.0,85.25,0.162110431801663,0.16588742029921555,0.003776988497552536,2.3298861495684386
76,62,36.0,85.5,0.1447952106841342,0.14914753626442173,0.0043523255802875305,3.005849129762986
76,63,36.0,85.75,0.13964382683105686,0.14376798519858672,0.0041241583675298565,2.953340982641018
76,64,36.0,86.0,0.15325627093942668,0.15783019477289925,0.004573923833472576,2.984493753786025
76,65,36.0,86.25,0.1489824739336517,0.15281310962028055,0.0038306356866288638,2.5711988702340993
76,66,36.0,86.5,0.1429506007900941,0.14664753436023742,0.003696933570143307,2.586161617866729
76,67,36.0,86.75,0.1462684344723007,0.1486972616519147,0.002428827179613985,1.6605272274750018
76,68,36.0,87.0,0.15120517030414404,0.1510128484408332,-0.00019232186331083478,-0.1271926501745846
76,69,36.0,87.25,0.1453595503131864,0.14602934846466392,0.0006697981514775242,0.460787165366432
76,70,36.0,87.5,0.14205975379596392,0.1452910225035024,0.0032312687075384816,2.274584195168643
76,71,36.0,87.75,0.1440163698601868,0.14869137303707886,0.0046750031768920675,3.2461609617230525
76,72,36.0,88.0,0.14607803376907863,0.15121192401316014,0.005133890244081507,3.514484766544163
76,73,36.0,88.25,0.1489920132800304,0.15580735610781377,0.006815342827783372,4.574300781461312
76,74,36.0,88.5,0.1459497491223003,0.1553874344492151,0.009437685326914802,6.466393661976344
76,75,36.0,88.75,0.1629712165181507,0.17425382087490127,0.011282604356750575,6.923065678591159
76,76,36.0,89.0,0.13494921498000398,0.14559492538117094,0.010645710401166963,7.888679013615889
76,77,36.0,89.25,0.1631706752090543,0.17043310682249427,0.007262431613439979,4.450819121839969
76,78,36.0,89.5,0.17211098787681378,0.175860447124321,0.0037494592475072197,2.1785124202475945
76,79,36.0,89.75,0.16837182399496525,0.1712872845170873,0.0029154605221220486,1.7315608116291645
76,80,36.0,90.0,0.17260597809333672,0.17751633462444416,0.00491035653110744,2.844835726635241
76,81,36.0,90.25,0.1703917066045641,0.1755166505348014,0.005124943930237297,3.0077425905070547
76,82,36.0,90.5,0.16635789351075214,0.17249855188730234,0.006140658376550201,3.6912335489228316
76,83,36.0,90.75,0.1695917393643989,0.17484359295738533,0.0052518535929864385,3.096762621027118
76,84,36.0,91.0,0.16655876240518552,0.17263329034163957,0.006074527936454049,3.647077973404136
76,85,36.0,91.25,0.1624265820095822,0.1685346301799956,0.006108048170413383,3.7604978783910163
76,86,36.0,91.5,0.15205275549632324,0.1571928824265397,0.005140126930216454,3.380489168669322
76,87,36.0,91.75,0.159201814306983,0.1629708761623495,0.003769061855366518,2.367474184746899
76,88,36.0,92.0,0.17949918606145668,0.1824668299285321,0.0029676438670754313,1.6532909882161657
76,89,36.0,92.25,0.17007098638042073,0.17099467563402737,0.000923689253606641,0.5431198308807951
76,90,36.0,92.5,0.16981693215725108,0.16969597519018897,-0.00012095696706210246,-0.071227860217199
76,91,36.0,92.75,0.17052396154087512,0.1719102264841058,0.0013862649432306862,0.8129443690518496
76,92,36.0,93.0,0.1762641825857107,0.1770000326900038,0.000735850104293112,0.4174700120572116
76,93,36.0,93.25,0.18196982314225418,0.18038271777174136,-0.0015871053705128202,-0.8721805314236674
76,94,36.0,93.5,0.17982514868516028,0.18010242199490253,0.00027727330974225417,0.15419050770685425
76,95,36.0,93.75,0.17525074322413994,0.17966433163009107,0.00441358840595113,2.518442047521759
76,96,36.0,94.0,0.17915474855321745,0.18480675332232036,0.0056520047691029085,3.1548171704887826
76,97,36.0,94.25,0.17869098387479254,0.18441229555204075,0.005721311677248209,3.201790909191641
76,98,36.0,94.5,0.16652576319023443,0.17313419881707914,0.006608435626844711,3.9684163580715235
76,99,36.0,94.75,0.17815648304396842,0.18430458395588944,0.006148100911921028,3.450955478506891
76,100,36.0,95.0,0.1650054154988727,0.16986471608871934,0.004859300589846627,2.9449340042295913
76,101,36.0,95.25,0.18205838558646453,0.19010905267678757,0.008050667090323038,4.422024870971711
76,102,36.0,95.5,0.18016312434447324,0.1859078917295897,0.005744767385116478,3.1886477357777387
76,103,36.0,95.75,0.18140069198557995,0.1862664048596912,0.00486571287411125,2.682301164814762
76,104,36.0,96.0,0.17096688089635897,0.17350880982029068,0.0025419289239317078,1.486796103786112
76,105,36.0,96.25,0.15972108683170233,0.16198068943226993,0.002259602600567595,1.414717771704454
76,106,36.0,96.5,0.15738240749457924,0.15828219167952873,0.000899784184949487,0.5717184018680604
76,107,36.0,96.75,0.16127187851635988,0.1619361343513922,0.0006642558350323235,0.41188571816935804
76,108,36.0,97.0,0.17564405685620274,0.1736788997095897,-0.00196515714661305,-1.1188292856512054
76,109,36.0,97.25,0.1719781027143056,0.1727181642170799,0.0007400615027742807,0.43032309991446394
76,110,36.0,97.5,0.16945993913697166,0.16958191931639693,0.00012198017942527395,0.07198172030893944
76,111,36.0,97.75,0.17656849821691856,0.17669261704522127,0.0001241188283027106,0.07029500140519274
76,112,36.0,98.0,0.17096902017675264,0.17217080290052705,0.0012017827237744139,0.7029242622622371
76,113,36.0,98.25,0.18800632480671142,0.1900075599545447,0.0020012351478332913,1.0644509698760152
76,114,36.0,98.5,0.18759547957679268,0.1876435149006026,4.8035323809925146e-05,0.025605800266771228
76,115,36.0,98.75,0.19109092036120612,0.1906241623960082,-0.0004667579651979059,-0.24425962485063404
76,116,36.0,99.0,0.18970923804655415,0.18854682312583082,-0.0011624149207233314,-0.6127350110583849
76,117,36.0,99.25,0.18302357712007863,0.18282168058843928,-0.00020189653163935062,-0.11031176136771152
76,118,36.0,99.5,0.1868178738024583,0.18842775433759162,0.0016098805351333345,0.861737960274415
76,119,36.0,99.75,0.16068943314788814,0.1623255436115548,0.0016361104636666568,1.018181738285732
76,120,36.0,100.0,0.15684894842569508,0.15912369989185984,0.002274751466164765,1.450281617439339
76,121,36.0,100.25,0.17696972141607348,0.1779190033003939,0.0009492818843204187,0.5364092098492727
76,122,36.0,100.5,0.16999825147267386,0.17127809382879952,0.00127984235612566,0.75285618824814
76,123,36.0,100.75,0.18341368386981477,0.18360259814298682,0.00018891427317205278,0.10299900704581141
76,124,36.0,101.0,0.18944372349160207,0.18852156458756142,-0.0009221589040406541,-0.48677194844174027
76,125,36.0,101.25,0.18964005340908102,0.19198221374673344,0.002342160337652416,1.235055725596131
76,126,36.0,101.5,0.18196941413427287,0.1899669115856337,0.00799749745136083,4.3949679617364605
76,127,36.0,101.75,0.16731969108483796,0.17771799553640982,0.01039830445157186,6.214632829019205
76,128,36.0,102.0,0.18297364968546248,0.19697958726258782,0.014005937577125344,7.6546199964869235
76,129,36.0,102.25,0.16746629120734352,0.18134838684666688,0.013882095639323355,8.289486522476123
76,130,36.0,102.5,0.18496868236175834,0.1961361290934679,0.011167446731709552,6.0374797447432025
76,131,36.0,102.75,0.1923639941210687,0.20333233331118072,0.01096833919011203,5.701867046495643
76,132,36.0,103.0,0.22774314264142514,0.23693621644161644,0.009193073800191298,4.036597411262354
76,133,36.0,103.25,0.20314780992200737,0.20887751932808268,0.005729709406075312,2.8204632913714724
76,134,36.0,103.5,0.17400880083537826,0.1768899158947579,0.0028811150593796298,1.6557295065238227
76,135,36.0,103.75,0.18591209789308308,0.1898132055535995,0.003901107660516434,2.098361378698409
76,136,36.0,104.0,0.1641360953473775,0.17167158434962673,0.007535489002249235,4.591000526910995
76,137,36.0,104.25,0.18996783509289172,0.2031341990149615,0.013166363922069768,6.930838536761548
76,138,36.0,104.5,0.19487724023914804,0.20746308100608896,0.012585840766940914,6.458343083828525
76,139,36.0,104.75,0.19260073743155623,0.20267363144173847,0.010072894010182243,5.2299353286546
76,140,36.0,105.0,0.2121252199524854,0.2204626465244382,0.0083374265719528,3.9304268364790977
76,141,36.0,105.25,0.19933791698590433,0.2139742904564848,0.014636373470580472,7.342493436216374
76,142,36.0,105.5,0.21870343939128414,0.22978132603924117,0.01107788664795703,5.065254885240964
76,143,36.0,105.75,0.22025502066136932,0.22551680216943776,0.005261781508068442,2.3889496331428277
76,144,36.0,106.0,0.2210385049526882,0.2220955595625045,0.0010570546098163103,0.478221932437774
76,145,36.0,106.25,0.1974448155588029,0.20365985216041727,0.0062150366016143765,3.147733499117083
76,146,36.0,106.5,0.21656609663813076,0.22027262869056213,0.003706532052431377,1.7115015276951566
76,147,36.0,106.75,0.20961745753164943,0.20894147463210705,-0.0006759828995423767,-0.3224840657368971
76,148,36.0,107.0,0.2659348115854477,0.25244019994403144,-0.013494611641416243,-5.074405851931981
76,149,36.0,107.25,0.25808113329418214,0.2479786846962858,-0.01010244859789633,-3.914446774526802
76,150,36.0,107.5,0.24381695867046238,0.23993033098727776,-0.0038866276831846236,-1.5940760250552153
76,151,36.0,107.75,0.24981727172404344,0.2468503923567889,-0.002966879367254538,-1.187619793771446
76,152,36.0,108.0,0.27239328096343773,0.2698891321948475,-0.002504148768590231,-0.9193137069068722
76,153,36.0,108.25,0.28767186872988054,0.282618281536941,-0.005053587192939524,-1.7567192841107324
76,154,36.0,108.5,0.28708257318795627,0.2784633824390495,-0.008619190748906769,-3.002338544340581
76,155,36.0,108.75,0.28222924476859507,0.27078418242598773,-0.011445062342607337,-4.055236143933756
76,156,36.0,109.0,0.2953696497851056,0.2881128332489762,-0.007256816536129418,-2.4568592410930066
76,157,36.0,109.25,0.24627172713758116,0.24732116498786896,0.0010494378502877988,0.426130056618933
76,158,36.0,109.5,0.2633322644920349,0.26110727898130187,-0.002224985510733024,-0.8449346361050732
76,159,36.0,109.75,0.26343508809480815,0.260204802398534,-0.003230285696274149,-1.2262169476495839
76,160,36.0,110.0,0.26375070509500037,0.26523117115193384,0.0014804660569334716,0.5613126442260021
76,161,36.0,110.25,0.3073639837027058,0.3049087815596157,-0.002455202143090085,-0.7987930509987307
76,162,36.0,110.5,0.28187838137112875,0.27701192143706055,-0.004866459934068201,-1.7264395766700844
76,163,36.0,110.75,0.2450686122196491,0.2382825796373974,-0.006786032582251689,-2.7690337496870185
76,164,36.0,111.0,0.27249043783740684,0.2698775427997189,-0.002612895037687968,-0.9588942123712481
76,165,36.0,111.25,0.32049033176375125,0.33256766023900197,0.012077328475250726,3.7683908930374543
76,166,36.0,111.5,0.27077489633220303,0.28333320866847433,0.012558312336271304,4.637916035194048
76,167,36.0,111.75,0.19037907998298917,0.19238788076995353,0.00200880078696436,1.055158364639566
76,168,36.0,112.0,0.24474085594812628,0.24072779939469935,-0.00401305655342693,-1.6397166455434444
76,169,36.0,112.25,0.22448316559248963,0.21061691052676396,-0.013866255065725669,-6.176968784776252
76,170,36.0,112.5,0.23486719272809506,0.21694765216492135,-0.017919540563173714,-7.629648208857804
76,171,36.0,112.75,0.22626898988902033,0.2147280517284503,-0.01154093816057003,-5.100539038173367
76,172,36.0,113.0,0.17782091865143532,0.17853021274890746,0.0007092940974721407,0.39888113437457795
76,173,36.0,113.25,0.19887092569711828,0.19926691376516406,0.00039598806804577724,0.19911812984109586
76,174,36.0,113.5,0.26421301115102264,0.25967962801915584,-0.004533383131866797,-1.7158061641693874
76,175,36.0,113.75,0.3277164078698491,0.32528011857205763,-0.002436289297791494,-0.7434138905730512
76,176,36.0,114.0,0.30156315720331667,0.3110176543085249,0.009454497105208237,3.135163191979028
76,177,36.0,114.25,0.29195884194063815,0.30455363968621785,0.0125947977455797,4.313894952405828
76,178,36.0,114.5,0.27407162471385704,0.2987396253452863,0.024668000631429265,9.000567153635023
76,179,36.0,114.75,0.3058060929125313,0.3275260930929221,0.021720000180390775,7.102540035591533
76,180,36.0,115.0,0.2973455586318472,0.30362308253671616,0.006277523904868965,2.111188051287278
76,181,36.0,115.25,0.3398062613819582,0.33070423054869286,-0.009102030833265329,-2.6785942072545326
76,182,36.0,115.5,0.30973877501579616,0.3077857270633737,-0.0019530479524224598,-0.6305468058762929
